,TUYEAR,Working,Other income generating activities,Job search and Interviewing
123586,2011,0,0,0
123587,2011,515,0,0
123588,2011,435,0,0
123589,2011,0,0,0
123590,2011,625,0,0
123591,2011,0,0,0
123592,2011,0,0,0
123593,2011,435,0,0
123594,2011,0,0,0
123595,2011,330,0,0
123596,2011,0,0,60
123597,2011,510,0,0
123598,2011,0,0,0
123599,2011,0,0,0
123600,2011,0,0,0
123601,2011,0,0,100
123602,2011,165,0,0
123603,2011,15,0,0
123604,2011,0,0,0
123605,2011,0,0,0
123606,2011,605,0,0
123607,2011,560,0,0
123608,2011,40,0,0
123609,2011,458,0,0
123610,2011,0,0,0
123611,2011,605,0,0
123612,2011,0,0,0
123613,2011,0,0,0
123614,2011,0,0,0
123615,2011,35,0,0
123616,2011,0,0,0
123617,2011,0,0,0
123618,2011,0,0,0
123619,2011,480,0,0
123620,2011,20,0,0
123621,2011,0,0,0
123622,2011,450,0,0
123623,2011,0,240,0
123624,2011,0,0,0
123625,2011,0,0,0
123626,2011,0,0,0
123627,2011,0,0,0
123628,2011,565,0,0
123629,2011,0,0,0
123630,2011,461,0,0
123631,2011,400,0,0
123632,2011,0,0,0
123633,2011,333,0,0
123634,2011,575,0,0
123635,2011,0,0,0
123636,2011,0,0,0
123637,2011,0,0,0
123638,2011,495,0,0
123639,2011,0,0,0
123640,2011,0,0,0
123641,2011,700,0,0
123642,2011,0,0,0
123643,2011,0,0,0
123644,2011,735,0,0
123645,2011,0,0,0
123646,2011,180,0,0
123647,2011,0,0,0
123648,2011,0,0,0
123649,2011,515,0,0
123650,2011,0,0,0
123651,2011,0,0,0
123652,2011,590,0,0
123653,2011,30,0,0
123654,2011,0,0,0
123655,2011,0,0,0
123656,2011,0,0,0
123657,2011,0,0,0
123658,2011,0,0,0
123659,2011,540,0,0
123660,2011,0,0,0
123661,2011,370,0,0
123662,2011,0,0,0
123663,2011,480,0,0
123664,2011,620,0,0
123665,2011,0,0,0
123666,2011,0,0,0
123667,2011,0,0,0
123668,2011,0,0,0
123669,2011,450,0,0
123670,2011,529,0,0
123671,2011,0,0,0
123672,2011,0,0,0
123673,2011,480,0,0
123674,2011,320,0,0
123675,2011,565,0,0
123676,2011,556,0,0
123677,2011,440,0,0
123678,2011,0,0,60
123679,2011,0,0,0
123680,2011,555,0,0
123681,2011,645,0,0
123682,2011,405,0,0
123683,2011,0,0,0
123684,2011,428,0,0
123685,2011,0,0,0
123686,2011,660,0,0
123687,2011,0,0,0
123688,2011,480,0,0
123689,2011,570,0,0
123690,2011,0,0,0
123691,2011,527,0,0
123692,2011,0,0,0
123693,2011,0,0,0
123694,2011,180,0,0
123695,2011,375,0,0
123696,2011,0,0,0
123697,2011,385,0,0
123698,2011,0,0,0
123699,2011,0,0,0
123700,2011,0,0,0
123701,2011,0,0,0
123702,2011,0,0,0
123703,2011,0,0,0
123704,2011,0,0,0
123705,2011,0,0,0
123706,2011,500,0,0
123707,2011,655,0,0
123708,2011,499,0,0
123709,2011,0,0,0
123710,2011,760,0,0
123711,2011,398,0,0
123712,2011,735,0,0
123713,2011,525,0,0
123714,2011,0,0,0
123715,2011,0,0,0
123716,2011,0,0,0
123717,2011,0,0,0
123718,2011,545,0,0
123719,2011,0,0,0
123720,2011,305,0,0
123721,2011,465,0,0
123722,2011,908,0,0
123723,2011,0,0,0
123724,2011,0,0,0
123725,2011,580,0,0
123726,2011,350,0,0
123727,2011,625,0,0
123728,2011,410,0,0
123729,2011,495,0,0
123730,2011,70,0,0
123731,2011,715,0,0
123732,2011,0,0,0
123733,2011,0,0,0
123734,2011,160,0,0
123735,2011,0,0,0
123736,2011,105,0,0
123737,2011,0,0,0
123738,2011,570,0,0
123739,2011,0,0,0
123740,2011,0,0,0
123741,2011,0,0,0
123742,2011,0,0,0
123743,2011,0,0,0
123744,2011,0,0,0
123745,2011,0,0,0
123746,2011,0,0,0
123747,2011,0,0,0
123748,2011,120,0,0
123749,2011,420,0,0
123750,2011,0,0,0
123751,2011,0,0,0
123752,2011,0,0,0
123753,2011,455,0,0
123754,2011,745,0,0
123755,2011,0,0,0
123756,2011,0,0,0
123757,2011,580,0,0
123758,2011,0,0,0
123759,2011,780,0,0
123760,2011,0,0,0
123761,2011,425,0,0
123762,2011,420,0,0
123763,2011,0,0,0
123764,2011,120,0,0
123765,2011,0,0,0
123766,2011,440,0,0
123767,2011,0,0,0
123768,2011,0,0,0
123769,2011,0,0,0
123770,2011,520,0,0
123771,2011,0,0,0
123772,2011,0,720,0
123773,2011,470,0,0
123774,2011,260,0,0
123775,2011,0,0,60
123776,2011,0,0,90
123777,2011,0,0,0
123778,2011,735,0,0
123779,2011,0,0,0
123780,2011,0,0,0
123781,2011,0,0,0
123782,2011,0,0,0
123783,2011,0,0,0
123784,2011,0,0,0
123785,2011,0,0,0
123786,2011,0,0,60
123787,2011,480,0,0
123788,2011,455,0,0
123789,2011,0,0,0
123790,2011,410,0,0
123791,2011,0,0,0
123792,2011,0,0,0
123793,2011,700,0,0
123794,2011,0,0,0
123795,2011,0,0,0
123796,2011,0,0,0
123797,2011,605,0,0
123798,2011,0,0,0
123799,2011,0,0,0
123800,2011,0,0,0
123801,2011,0,0,0
123802,2011,0,10,0
123803,2011,423,0,0
123804,2011,0,0,0
123805,2011,0,0,0
123806,2011,0,0,0
123807,2011,495,0,0
123808,2011,0,0,0
123809,2011,30,0,0
123810,2011,0,0,0
123811,2011,60,0,0
123812,2011,0,0,0
123813,2011,0,270,0
123814,2011,0,0,0
123815,2011,0,0,0
123816,2011,0,0,0
123817,2011,0,0,0
123818,2011,0,0,0
123819,2011,0,0,0
123820,2011,0,0,0
123821,2011,30,0,0
123822,2011,442,0,0
123823,2011,0,0,0
123824,2011,0,0,0
123825,2011,0,0,0
123826,2011,430,0,0
123827,2011,0,0,0
123828,2011,0,0,0
123829,2011,420,0,0
123830,2011,0,0,0
123831,2011,0,0,0
123832,2011,0,0,0
123833,2011,715,0,0
123834,2011,60,0,0
123835,2011,0,0,0
123836,2011,0,0,0
123837,2011,300,0,0
123838,2011,0,0,0
123839,2011,0,0,0
123840,2011,0,0,0
123841,2011,0,0,0
123842,2011,0,0,0
123843,2011,0,0,0
123844,2011,0,0,0
123845,2011,0,0,0
123846,2011,320,0,0
123847,2011,0,0,0
123848,2011,580,0,0
123849,2011,0,0,0
123850,2011,503,0,0
123851,2011,455,0,0
123852,2011,0,0,0
123853,2011,420,0,0
123854,2011,79,0,0
123855,2011,0,0,0
123856,2011,0,0,0
123857,2011,70,0,0
123858,2011,0,0,0
123859,2011,0,0,0
123860,2011,0,0,60
123861,2011,486,0,0
123862,2011,895,0,0
123863,2011,440,0,0
123864,2011,310,0,0
123865,2011,520,0,0
123866,2011,360,0,0
123867,2011,0,0,0
123868,2011,300,0,0
123869,2011,0,0,0
123870,2011,0,0,0
123871,2011,0,0,0
123872,2011,535,0,0
123873,2011,0,0,0
123874,2011,552,0,0
123875,2011,0,0,0
123876,2011,0,0,0
123877,2011,0,0,285
123878,2011,0,0,30
123879,2011,300,0,0
123880,2011,500,0,0
123881,2011,0,0,0
123882,2011,0,0,0
123883,2011,85,0,0
123884,2011,0,0,0
123885,2011,0,0,0
123886,2011,0,0,0
123887,2011,0,0,0
123888,2011,0,0,0
123889,2011,420,0,0
123890,2011,0,0,0
123891,2011,225,0,0
123892,2011,400,0,0
123893,2011,0,0,0
123894,2011,278,0,0
123895,2011,0,0,30
123896,2011,495,0,0
123897,2011,0,0,0
123898,2011,660,0,0
123899,2011,0,0,0
123900,2011,90,0,0
123901,2011,0,0,0
123902,2011,0,0,0
123903,2011,495,0,0
123904,2011,548,0,0
123905,2011,580,0,0
123906,2011,710,0,0
123907,2011,0,0,0
123908,2011,597,0,0
123909,2011,0,0,0
123910,2011,525,0,0
123911,2011,555,0,0
123912,2011,0,0,0
123913,2011,0,0,0
123914,2011,580,0,0
123915,2011,0,0,0
123916,2011,531,0,0
123917,2011,605,0,0
123918,2011,0,0,0
123919,2011,0,0,0
123920,2011,0,0,0
123921,2011,0,0,0
123922,2011,450,0,0
123923,2011,0,0,0
123924,2011,555,0,0
123925,2011,190,0,0
123926,2011,0,0,0
123927,2011,0,0,0
123928,2011,555,0,0
123929,2011,495,0,0
123930,2011,0,0,0
123931,2011,0,0,0
123932,2011,0,0,0
123933,2011,0,0,0
123934,2011,489,0,0
123935,2011,0,0,0
123936,2011,0,0,0
123937,2011,0,0,0
123938,2011,0,0,0
123939,2011,485,0,0
123940,2011,0,0,0
123941,2011,387,0,0
123942,2011,45,0,0
123943,2011,0,0,0
123944,2011,0,30,0
123945,2011,0,0,0
123946,2011,0,0,0
123947,2011,455,0,0
123948,2011,0,0,0
123949,2011,0,0,0
123950,2011,0,60,0
123951,2011,0,0,0
123952,2011,0,0,0
123953,2011,240,0,0
123954,2011,0,0,0
123955,2011,355,0,0
123956,2011,0,0,0
123957,2011,0,0,0
123958,2011,0,0,0
123959,2011,0,0,0
123960,2011,0,0,0
123961,2011,0,0,0
123962,2011,0,0,0
123963,2011,0,0,0
123964,2011,0,0,0
123965,2011,0,0,0
123966,2011,0,0,0
123967,2011,0,0,0
123968,2011,0,0,0
123969,2011,430,0,0
123970,2011,520,0,0
123971,2011,410,0,0
123972,2011,0,0,0
123973,2011,0,0,0
123974,2011,0,0,0
123975,2011,0,0,0
123976,2011,472,0,0
123977,2011,509,0,0
123978,2011,5,0,0
123979,2011,380,0,0
123980,2011,0,0,0
123981,2011,0,0,0
123982,2011,0,0,0
123983,2011,505,0,0
123984,2011,23,0,0
123985,2011,0,0,0
123986,2011,0,0,0
123987,2011,0,0,0
123988,2011,480,0,0
123989,2011,150,0,0
123990,2011,330,0,0
123991,2011,0,0,0
123992,2011,0,0,0
123993,2011,0,0,0
123994,2011,0,0,0
123995,2011,0,0,0
123996,2011,0,0,0
123997,2011,0,0,0
123998,2011,0,0,0
123999,2011,10,0,0
124000,2011,0,0,0
124001,2011,525,0,0
124002,2011,0,0,0
124003,2011,0,0,0
124004,2011,0,0,0
124005,2011,475,0,0
124006,2011,295,0,0
124007,2011,0,0,0
124008,2011,519,0,0
124009,2011,0,0,0
124010,2011,0,0,0
124011,2011,0,0,0
124012,2011,100,0,0
124013,2011,90,0,0
124014,2011,0,0,0
124015,2011,240,0,0
124016,2011,0,0,0
124017,2011,0,0,0
124018,2011,0,0,0
124019,2011,0,0,0
124020,2011,480,0,0
124021,2011,269,0,0
124022,2011,690,0,0
124023,2011,0,0,0
124024,2011,385,0,0
124025,2011,180,0,0
124026,2011,0,0,0
124027,2011,0,0,0
124028,2011,0,0,0
124029,2011,0,0,0
124030,2011,0,0,0
124031,2011,0,0,0
124032,2011,0,0,0
124033,2011,480,0,0
124034,2011,465,0,0
124035,2011,465,0,0
124036,2011,258,0,0
124037,2011,495,0,0
124038,2011,0,0,0
124039,2011,0,0,0
124040,2011,285,0,0
124041,2011,445,0,0
124042,2011,0,0,0
124043,2011,0,0,0
124044,2011,0,0,0
124045,2011,0,0,0
124046,2011,0,0,0
124047,2011,0,0,0
124048,2011,0,0,0
124049,2011,0,0,0
124050,2011,30,0,0
124051,2011,0,0,60
124052,2011,0,0,0
124053,2011,0,0,0
124054,2011,0,0,0
124055,2011,540,0,0
124056,2011,0,0,0
124057,2011,30,0,0
124058,2011,318,0,0
124059,2011,500,0,0
124060,2011,0,0,0
124061,2011,0,0,0
124062,2011,0,0,0
124063,2011,545,0,0
124064,2011,0,0,0
124065,2011,595,0,0
124066,2011,0,0,0
124067,2011,510,0,0
124068,2011,490,0,0
124069,2011,0,0,0
124070,2011,0,0,0
124071,2011,465,0,0
124072,2011,311,0,0
124073,2011,490,0,0
124074,2011,0,0,0
124075,2011,0,0,0
124076,2011,60,0,0
124077,2011,0,0,0
124078,2011,0,0,0
124079,2011,0,0,0
124080,2011,0,0,0
124081,2011,0,0,0
124082,2011,0,0,0
124083,2011,0,0,45
124084,2011,520,0,0
124085,2011,0,0,0
124086,2011,5,0,0
124087,2011,465,0,0
124088,2011,0,0,0
124089,2011,0,0,0
124090,2011,15,0,0
124091,2011,0,0,0
124092,2011,0,0,0
124093,2011,0,0,0
124094,2011,0,0,0
124095,2011,0,0,0
124096,2011,0,0,0
124097,2011,50,0,0
124098,2011,0,0,0
124099,2011,0,0,0
124100,2011,480,0,0
124101,2011,0,0,0
124102,2011,0,0,60
124103,2011,700,0,0
124104,2011,0,0,0
124105,2011,0,0,0
124106,2011,180,0,0
124107,2011,0,0,0
124108,2011,0,0,0
124109,2011,0,0,0
124110,2011,0,0,0
124111,2011,344,0,0
124112,2011,0,0,0
124113,2011,660,0,0
124114,2011,0,0,0
124115,2011,0,0,0
124116,2011,0,0,0
124117,2011,0,0,0
124118,2011,0,0,0
124119,2011,0,0,0
124120,2011,0,0,120
124121,2011,0,0,0
124122,2011,0,0,0
124123,2011,0,0,0
124124,2011,390,0,0
124125,2011,0,0,0
124126,2011,0,0,0
124127,2011,0,0,0
124128,2011,620,0,0
124129,2011,480,0,0
124130,2011,0,0,0
124131,2011,0,0,0
124132,2011,0,0,0
124133,2011,365,0,0
124134,2011,0,0,0
124135,2011,505,0,0
124136,2011,515,0,0
124137,2011,0,0,0
124138,2011,504,0,0
124139,2011,0,0,0
124140,2011,0,0,0
124141,2011,480,0,0
124142,2011,430,0,0
124143,2011,0,0,0
124144,2011,90,0,0
124145,2011,0,0,0
124146,2011,0,0,0
124147,2011,0,0,0
124148,2011,0,0,0
124149,2011,0,0,0
124150,2011,0,0,0
124151,2011,0,0,0
124152,2011,0,0,0
124153,2011,500,0,0
124154,2011,470,0,0
124155,2011,0,0,0
124156,2011,0,0,0
124157,2011,460,0,0
124158,2011,480,0,0
124159,2011,0,0,0
124160,2011,0,0,0
124161,2011,0,0,0
124162,2011,765,0,0
124163,2011,0,0,0
124164,2011,330,0,0
124165,2011,0,0,0
124166,2011,560,0,0
124167,2011,0,0,0
124168,2011,0,0,0
124169,2011,475,0,0
124170,2011,0,0,0
124171,2011,430,0,0
124172,2011,0,0,0
124173,2011,720,0,0
124174,2011,0,0,0
124175,2011,625,0,0
124176,2011,0,0,0
124177,2011,0,0,0
124178,2011,0,0,0
124179,2011,0,0,0
124180,2011,320,0,0
124181,2011,0,0,0
124182,2011,115,0,0
124183,2011,0,0,0
124184,2011,0,0,0
124185,2011,0,0,0
124186,2011,495,0,0
124187,2011,0,0,0
124188,2011,0,0,0
124189,2011,533,0,0
124190,2011,390,0,0
124191,2011,540,0,0
124192,2011,0,0,0
124193,2011,500,0,0
124194,2011,0,0,0
124195,2011,0,0,0
124196,2011,0,0,0
124197,2011,0,0,0
124198,2011,0,0,0
124199,2011,680,0,0
124200,2011,0,0,0
124201,2011,540,0,0
124202,2011,435,0,0
124203,2011,0,0,0
124204,2011,0,0,0
124205,2011,538,0,0
124206,2011,660,0,0
124207,2011,90,0,0
124208,2011,495,0,0
124209,2011,1210,0,0
124210,2011,450,0,0
124211,2011,0,0,0
124212,2011,0,0,0
124213,2011,15,0,0
124214,2011,440,0,0
124215,2011,470,0,0
124216,2011,507,0,0
124217,2011,570,0,0
124218,2011,0,0,0
124219,2011,0,0,0
124220,2011,0,0,0
124221,2011,0,0,0
124222,2011,285,0,0
124223,2011,180,0,0
124224,2011,0,0,0
124225,2011,360,0,0
124226,2011,0,0,0
124227,2011,0,0,0
124228,2011,245,0,0
124229,2011,0,60,0
124230,2011,0,0,0
124231,2011,0,0,0
124232,2011,0,0,0
124233,2011,545,0,0
124234,2011,630,0,0
124235,2011,0,0,0
124236,2011,286,0,0
124237,2011,60,0,0
124238,2011,60,0,0
124239,2011,0,0,0
124240,2011,355,0,0
124241,2011,0,0,0
124242,2011,495,0,0
124243,2011,0,0,0
124244,2011,0,0,0
124245,2011,10,0,0
124246,2011,570,0,0
124247,2011,555,0,0
124248,2011,735,0,0
124249,2011,0,0,0
124250,2011,0,0,0
124251,2011,0,0,0
124252,2011,0,0,0
124253,2011,0,0,0
124254,2011,0,0,0
124255,2011,15,0,0
124256,2011,483,0,0
124257,2011,460,0,0
124258,2011,0,0,0
124259,2011,585,0,0
124260,2011,0,0,180
124261,2011,495,0,0
124262,2011,0,0,0
124263,2011,330,0,0
124264,2011,230,0,0
124265,2011,0,0,0
124266,2011,0,0,0
124267,2011,635,0,0
124268,2011,550,0,0
124269,2011,0,0,0
124270,2011,0,0,0
124271,2011,0,0,0
124272,2011,0,0,0
124273,2011,0,0,0
124274,2011,520,0,0
124275,2011,0,0,0
124276,2011,0,0,0
124277,2011,0,0,0
124278,2011,0,0,0
124279,2011,0,0,0
124280,2011,0,0,0
124281,2011,0,0,0
124282,2011,0,0,0
124283,2011,490,0,0
124284,2011,0,0,0
124285,2011,0,0,0
124286,2011,0,0,0
124287,2011,590,0,0
124288,2011,0,0,0
124289,2011,584,0,0
124290,2011,0,0,0
124291,2011,555,0,0
124292,2011,0,0,0
124293,2011,0,0,0
124294,2011,525,0,0
124295,2011,460,0,0
124296,2011,0,0,0
124297,2011,565,0,0
124298,2011,0,0,0
124299,2011,20,0,0
124300,2011,0,0,0
124301,2011,0,0,0
124302,2011,0,0,0
124303,2011,90,0,0
124304,2011,0,0,0
124305,2011,417,0,0
124306,2011,655,0,0
124307,2011,0,0,0
124308,2011,0,0,0
124309,2011,1020,0,0
124310,2011,435,0,0
124311,2011,0,0,0
124312,2011,0,0,0
124313,2011,0,0,0
124314,2011,0,0,0
124315,2011,60,0,0
124316,2011,0,0,0
124317,2011,960,0,0
124318,2011,0,0,0
124319,2011,520,0,0
124320,2011,0,0,0
124321,2011,0,0,0
124322,2011,0,0,0
124323,2011,685,0,0
124324,2011,0,0,0
124325,2011,0,0,0
124326,2011,0,0,0
124327,2011,0,0,0
124328,2011,0,0,0
124329,2011,608,0,0
124330,2011,0,0,0
124331,2011,0,0,0
124332,2011,420,0,0
124333,2011,0,0,0
124334,2011,0,0,0
124335,2011,0,0,0
124336,2011,465,0,0
124337,2011,90,0,0
124338,2011,0,0,0
124339,2011,0,0,0
124340,2011,0,0,0
124341,2011,0,0,0
124342,2011,420,0,0
124343,2011,0,0,0
124344,2011,395,0,0
124345,2011,530,0,0
124346,2011,0,0,0
124347,2011,680,0,0
124348,2011,545,0,0
124349,2011,0,0,0
124350,2011,0,0,90
124351,2011,125,0,0
124352,2011,0,0,0
124353,2011,0,0,0
124354,2011,0,0,0
124355,2011,0,0,0
124356,2011,0,0,0
124357,2011,0,0,0
124358,2011,0,0,0
124359,2011,290,0,0
124360,2011,0,0,0
124361,2011,0,0,0
124362,2011,525,0,0
124363,2011,0,0,0
124364,2011,0,0,0
124365,2011,0,0,0
124366,2011,0,0,0
124367,2011,0,0,0
124368,2011,0,0,0
124369,2011,0,0,0
124370,2011,0,0,0
124371,2011,0,0,0
124372,2011,1010,0,0
124373,2011,0,0,0
124374,2011,0,0,0
124375,2011,605,0,0
124376,2011,0,0,0
124377,2011,0,0,0
124378,2011,0,0,0
124379,2011,0,0,0
124380,2011,0,0,0
124381,2011,465,0,0
124382,2011,0,0,0
124383,2011,0,0,125
124384,2011,0,0,0
124385,2011,0,0,0
124386,2011,585,0,0
124387,2011,0,0,0
124388,2011,0,0,0
124389,2011,0,0,0
124390,2011,0,0,0
124391,2011,670,0,0
124392,2011,330,0,0
124393,2011,285,0,0
124394,2011,0,0,0
124395,2011,660,0,0
124396,2011,330,0,0
124397,2011,0,0,0
124398,2011,0,0,0
124399,2011,0,0,0
124400,2011,0,0,0
124401,2011,0,0,0
124402,2011,0,0,0
124403,2011,0,0,0
124404,2011,0,0,0
124405,2011,0,0,0
124406,2011,0,0,0
124407,2011,0,0,0
124408,2011,0,0,0
124409,2011,0,0,0
124410,2011,0,0,0
124411,2011,700,0,0
124412,2011,180,0,0
124413,2011,0,0,0
124414,2011,0,0,0
124415,2011,0,0,0
124416,2011,0,180,0
124417,2011,0,0,0
124418,2011,0,0,0
124419,2011,0,0,0
124420,2011,0,0,0
124421,2011,0,0,0
124422,2011,447,0,0
124423,2011,240,0,0
124424,2011,0,0,0
124425,2011,470,0,0
124426,2011,0,0,0
124427,2011,0,0,0
124428,2011,545,0,0
124429,2011,0,0,240
124430,2011,573,0,0
124431,2011,0,0,0
124432,2011,420,0,0
124433,2011,0,0,0
124434,2011,0,0,0
124435,2011,0,0,0
124436,2011,0,0,0
124437,2011,435,0,0
124438,2011,290,0,0
124439,2011,481,0,0
124440,2011,0,0,0
124441,2011,0,0,0
124442,2011,0,0,0
124443,2011,0,0,0
124444,2011,430,0,0
124445,2011,0,0,0
124446,2011,578,0,0
124447,2011,0,0,0
124448,2011,0,0,0
124449,2011,0,0,0
124450,2011,0,0,0
124451,2011,0,0,0
124452,2011,0,0,0
124453,2011,0,0,0
124454,2011,0,0,0
124455,2011,0,0,0
124456,2011,0,0,0
124457,2011,0,0,0
124458,2011,0,0,0
124459,2011,0,0,0
124460,2011,480,0,0
124461,2011,0,0,0
124462,2011,690,0,0
124463,2011,30,0,0
124464,2011,0,0,0
124465,2011,610,0,0
124466,2011,0,0,0
124467,2011,0,0,0
124468,2011,0,0,0
124469,2011,0,0,0
124470,2011,0,0,0
124471,2011,0,0,0
124472,2011,630,0,0
124473,2011,240,0,0
124474,2011,0,0,0
124475,2011,180,0,0
124476,2011,0,0,0
124477,2011,0,0,0
124478,2011,390,0,0
124479,2011,0,0,0
124480,2011,40,0,0
124481,2011,0,0,0
124482,2011,0,0,0
124483,2011,0,0,0
124484,2011,0,0,0
124485,2011,375,0,0
124486,2011,0,0,0
124487,2011,0,0,0
124488,2011,0,0,0
124489,2011,0,0,0
124490,2011,0,0,0
124491,2011,460,0,0
124492,2011,0,0,0
124493,2011,120,0,0
124494,2011,485,0,0
124495,2011,0,0,0
124496,2011,0,0,0
124497,2011,0,0,0
124498,2011,480,0,0
124499,2011,475,0,70
124500,2011,450,0,0
124501,2011,0,0,0
124502,2011,0,0,0
124503,2011,0,0,0
124504,2011,0,0,0
124505,2011,0,0,0
124506,2011,420,0,0
124507,2011,569,0,0
124508,2011,0,0,0
124509,2011,0,0,0
124510,2011,720,0,0
124511,2011,330,0,0
124512,2011,530,0,0
124513,2011,664,0,0
124514,2011,0,0,0
124515,2011,445,0,0
124516,2011,0,0,0
124517,2012,0,0,0
124518,2012,0,0,0
124519,2012,518,0,0
124520,2012,10,0,0
124521,2012,0,0,0
124522,2012,340,0,0
124523,2012,0,0,0
124524,2012,0,0,0
124525,2012,0,0,3
124526,2012,0,0,0
124527,2012,475,0,0
124528,2012,0,0,0
124529,2012,353,0,0
124530,2012,250,0,0
124531,2012,535,0,0
124532,2012,300,0,0
124533,2012,570,0,0
124534,2012,0,0,0
124535,2012,0,0,0
124536,2012,0,0,0
124537,2012,0,0,0
124538,2012,0,0,0
124539,2012,0,0,0
124540,2012,0,0,0
124541,2012,810,0,0
124542,2012,0,0,0
124543,2012,0,0,0
124544,2012,0,0,0
124545,2012,30,0,0
124546,2012,0,0,0
124547,2012,716,0,0
124548,2012,0,0,0
124549,2012,420,0,0
124550,2012,0,0,0
124551,2012,0,0,0
124552,2012,0,0,0
124553,2012,660,0,0
124554,2012,0,0,0
124555,2012,240,0,0
124556,2012,0,0,0
124557,2012,0,0,0
124558,2012,0,0,0
124559,2012,150,0,0
124560,2012,0,0,0
124561,2012,0,0,0
124562,2012,0,0,0
124563,2012,0,0,0
124564,2012,0,0,0
124565,2012,220,0,0
124566,2012,0,0,0
124567,2012,0,0,0
124568,2012,0,0,0
124569,2012,698,0,0
124570,2012,5,0,0
124571,2012,560,0,0
124572,2012,420,0,0
124573,2012,0,0,0
124574,2012,350,0,0
124575,2012,280,0,0
124576,2012,670,0,0
124577,2012,0,0,0
124578,2012,0,0,0
124579,2012,0,0,0
124580,2012,0,0,0
124581,2012,0,0,0
124582,2012,540,0,0
124583,2012,0,0,0
124584,2012,0,0,0
124585,2012,686,0,0
124586,2012,450,0,0
124587,2012,465,0,0
124588,2012,1,0,0
124589,2012,684,0,0
124590,2012,564,0,0
124591,2012,0,0,0
124592,2012,0,0,0
124593,2012,0,0,0
124594,2012,0,0,0
124595,2012,545,0,0
124596,2012,0,0,0
124597,2012,0,0,0
124598,2012,0,0,0
124599,2012,0,0,0
124600,2012,0,0,0
124601,2012,321,0,0
124602,2012,620,0,0
124603,2012,0,0,0
124604,2012,525,0,0
124605,2012,580,0,0
124606,2012,540,30,0
124607,2012,0,0,0
124608,2012,510,0,0
124609,2012,0,0,0
124610,2012,0,0,0
124611,2012,0,0,0
124612,2012,0,0,0
124613,2012,420,0,0
124614,2012,0,0,20
124615,2012,0,0,0
124616,2012,0,0,0
124617,2012,0,0,0
124618,2012,0,0,0
124619,2012,515,0,0
124620,2012,550,0,0
124621,2012,0,0,0
124622,2012,0,0,0
124623,2012,0,0,0
124624,2012,441,0,0
124625,2012,0,0,0
124626,2012,485,60,0
124627,2012,0,0,0
124628,2012,690,0,0
124629,2012,0,0,0
124630,2012,0,0,0
124631,2012,0,0,0
124632,2012,535,0,0
124633,2012,340,0,0
124634,2012,375,0,0
124635,2012,660,0,0
124636,2012,0,0,0
124637,2012,0,0,60
124638,2012,60,0,0
124639,2012,0,0,0
124640,2012,0,0,0
124641,2012,0,0,0
124642,2012,0,0,0
124643,2012,0,0,0
124644,2012,0,0,0
124645,2012,0,0,0
124646,2012,0,0,0
124647,2012,0,0,0
124648,2012,0,0,0
124649,2012,0,0,0
124650,2012,0,0,0
124651,2012,0,0,0
124652,2012,0,0,0
124653,2012,0,0,0
124654,2012,0,0,240
124655,2012,0,0,0
124656,2012,259,0,0
124657,2012,0,0,0
124658,2012,0,0,0
124659,2012,0,0,0
124660,2012,0,0,0
124661,2012,0,0,0
124662,2012,390,0,0
124663,2012,0,0,0
124664,2012,0,0,0
124665,2012,620,0,0
124666,2012,0,0,0
124667,2012,0,0,0
124668,2012,0,0,0
124669,2012,0,0,0
124670,2012,0,0,0
124671,2012,0,0,0
124672,2012,0,0,0
124673,2012,0,0,0
124674,2012,0,0,0
124675,2012,0,0,0
124676,2012,0,0,0
124677,2012,0,0,0
124678,2012,564,0,0
124679,2012,0,0,0
124680,2012,555,0,0
124681,2012,0,0,0
124682,2012,0,0,0
124683,2012,580,0,0
124684,2012,497,0,0
124685,2012,348,0,0
124686,2012,0,0,0
124687,2012,0,0,0
124688,2012,0,0,0
124689,2012,0,0,0
124690,2012,0,0,0
124691,2012,260,0,0
124692,2012,0,0,0
124693,2012,505,0,0
124694,2012,505,0,0
124695,2012,0,0,0
124696,2012,780,0,0
124697,2012,0,0,0
124698,2012,0,0,0
124699,2012,0,0,0
124700,2012,455,0,0
124701,2012,373,0,0
124702,2012,0,0,0
124703,2012,0,0,0
124704,2012,0,0,0
124705,2012,0,0,0
124706,2012,0,0,0
124707,2012,0,0,0
124708,2012,285,0,0
124709,2012,0,0,0
124710,2012,630,0,0
124711,2012,0,0,0
124712,2012,0,0,0
124713,2012,0,0,0
124714,2012,0,0,0
124715,2012,107,0,0
124716,2012,15,0,0
124717,2012,525,0,0
124718,2012,0,0,0
124719,2012,430,0,0
124720,2012,0,0,0
124721,2012,115,0,0
124722,2012,0,0,0
124723,2012,0,0,0
124724,2012,0,0,0
124725,2012,0,0,0
124726,2012,0,0,0
124727,2012,0,0,0
124728,2012,0,0,0
124729,2012,0,0,0
124730,2012,0,90,0
124731,2012,0,0,0
124732,2012,0,0,0
124733,2012,0,0,0
124734,2012,0,0,0
124735,2012,0,0,0
124736,2012,615,0,0
124737,2012,0,0,0
124738,2012,0,0,0
124739,2012,465,0,0
124740,2012,0,0,0
124741,2012,60,0,0
124742,2012,20,0,0
124743,2012,0,0,0
124744,2012,0,0,0
124745,2012,0,0,0
124746,2012,0,0,0
124747,2012,610,0,0
124748,2012,0,0,0
124749,2012,0,0,0
